movie_id;user_id;rating;timestamp.
414;379;5;880740415
414;456;3;881374331
414;910;4;881421332
414;758;4;881977487
414;13;5;882141458
414;450;3;882396564
414;846;4;883949771
414;899;2;884122228
414;318;4;884496008
414;524;4;884635136
414;648;1;884797033
414;380;2;885480046
414;405;1;885547268
414;499;3;885599533
414;271;4;885849470
414;537;4;886030938
414;387;4;886482969
414;896;3;887159145
414;504;5;887838450
414;474;4;887927153
414;454;2;888267226
414;293;4;888906576
414;41;4;890687550
414;313;3;891016425
414;934;5;891191027
414;840;4;891204535
414;354;4;891218492
414;639;3;891240719
414;932;4;891251959
414;942;4;891282857
414;488;2;891293863
414;766;4;891310150
414;269;3;891449624
414;883;3;891694431
414;312;3;891699626
414;11;3;891905393
414;234;4;892336021
414;796;3;892663044
415;276;3;874793062
415;712;4;874957161
415;346;2;875265527
415;279;3;875314313
415;5;1;875636842
415;798;3;875639260
415;804;3;879446391
415;437;4;880143591
415;429;3;882386785
415;450;3;882398220
415;846;2;883950605
415;311;3;884365654
415;405;2;885549005
415;416;4;886319408
415;254;3;886475523
415;174;3;886515591
415;943;1;888640027
415;95;3;888956582
415;393;4;889730117
415;313;2;891030367
415;339;3;891035553
415;484;3;891195857
415;7;2;891354438
415;551;4;892784710
415;807;3;893082702
416;712;3;874957113
416;291;4;875087100
416;5;1;875721196
416;472;3;875982867
416;496;1;876067754
416;407;3;876348957
416;601;3;876350683
416;562;5;879195613
416;862;3;879305351
416;497;2;879363611
416;843;2;879448352
416;303;3;879468179
416;295;4;879518630
416;716;3;879796354
416;882;4;879879868
416;12;3;879959025
416;128;3;879967367
416;897;5;879991186
416;711;3;879995215
416;389;4;880087996
416;629;4;880117813
416;18;5;880131144
416;653;1;880152426
416;216;3;880245165
416;275;3;880314991
416;503;2;880472250
416;878;5;880870854
416;394;5;880889350
416;887;2;881380539
416;347;3;881654715
416;536;4;882360929
416;450;5;882395779
416;13;3;882398934
416;786;4;882843534
416;85;3;882994912
416;60;4;883327639
416;705;3;883427716
416;311;4;884365853
416;679;3;884488226
416;524;4;884636152
416;246;3;884923047
416;345;4;884992142
416;380;2;885480239
416;405;2;885548932
416;416;4;886319038
416;642;5;886455469
416;254;4;886472713
416;504;4;887910294
416;474;4;887926271
416;59;3;888205660
416;453;2;888206132
416;495;5;888636899
416;747;5;888640916
416;293;4;888907575
416;95;4;888954961
416;620;4;889988196
416;932;3;891250498
416;263;5;891299697
416;618;4;891309720
416;7;5;891353051
416;650;3;891387312
416;280;5;891701666
416;234;4;892335616
416;807;3;892528771
417;712;4;874729750
417;276;4;874792907
417;506;4;874874396
417;621;3;874965299
417;291;4;875086958
417;5;3;875636830
417;593;5;875671598
417;398;3;875719399
417;472;4;875982337
417;496;1;876066465
417;798;3;876176043
417;881;2;876538131
417;373;3;877099092
417;868;1;877108087
417;286;3;877533993
417;314;4;877888855
417;670;4;877975129
417;815;5;878694664
417;847;2;878941588
417;927;4;879184710
417;497;2;879363627
417;385;2;879447671
417;295;5;879518474
417;194;2;879525695
417;151;3;879543075
417;262;2;879795319
417;716;3;879797257
417;128;4;879968447
417;711;4;879994749
417;378;3;880056034
417;437;5;880143482
417;379;5;880525794
417;916;2;880845949
417;805;2;881705918
417;450;4;882376365
417;13;2;882398934
417;457;4;882549575
417;85;3;882995859
417;60;4;883327175
417;541;4;883874749
417;846;4;883950129
417;70;3;884066823
417;665;3;884293569
417;311;3;884366035
417;340;5;884991544
417;790;2;885156538
417;405;2;885548836
417;885;3;885716369
417;561;2;885809690
417;537;2;886031831
417;416;3;886317568
417;254;3;886473408
417;174;4;886515490
417;642;3;886568791
417;892;3;886610588
417;308;3;887740254
417;393;3;887746523
417;504;3;887841177
417;495;3;888636741
417;655;2;888771346
417;95;3;888956158
417;751;2;889297615
417;588;5;890026009
417;313;2;891030334
417;650;3;891387591
417;269;2;891451303
417;363;1;891498223
417;94;3;891722799
417;918;2;891988521
417;7;3;892132652
417;234;3;892336119
417;807;3;892979746
417;796;4;893218933
418;712;3;874730553
418;23;4;874786037
418;276;4;874792870
418;756;3;874829333
418;506;4;874874055
418;621;3;874965298
418;291;4;875086920
418;275;3;875154718
418;452;4;875275700
418;738;3;875353105
418;919;4;875373945
418;798;4;875639212
418;92;3;875653769
418;5;3;875721216
418;279;3;875733888
418;130;5;875801631
418;912;4;875966694
418;472;3;875980120
418;661;4;876036240
418;496;3;876066848
418;407;4;876338910
418;601;2;876350766
418;764;4;876430033
418;875;4;876465230
418;330;5;876546298
418;416;4;876699793
418;148;3;877019251
418;373;5;877104235
418;844;3;877388040
418;233;4;877664010
418;16;5;877724727
418;10;4;877886783
418;314;5;877888346
418;250;5;878090199
418;222;2;878182959
418;823;4;878438672
418;815;4;878695744
418;82;4;878769848
418;749;5;878847498
418;763;4;878921530
418;562;5;879195738
418;497;3;879310021
418;426;3;879444871
418;85;3;879455197
418;303;4;879483510
418;151;3;879525002
418;225;5;879540650
418;417;4;879647471
418;406;5;879793081
418;262;3;879794223
418;716;4;879796620
418;128;4;879968164
418;897;4;879991282
418;18;3;880130515
418;437;3;880141084
418;389;4;880165168
418;865;1;880235099
418;880;4;880241256
418;378;3;880331938
418;608;1;880405971
418;290;3;880474293
418;230;5;880484937
418;878;3;880870130
418;394;4;880887462
418;606;5;880923745
418;42;5;881108147
418;913;3;881368742
418;887;4;881380025
418;347;4;881654134
418;805;2;881695527
418;710;3;882063685
418;301;3;882076751
418;399;3;882343605
418;429;3;882386096
418;450;4;882395914
418;13;2;882398763
418;622;3;882669905
418;786;4;882843352
418;592;4;882956551
418;60;3;883327342
418;102;3;883748450
418;541;5;883874646
418;43;4;883955387
418;70;3;884149806
418;298;4;884183406
418;665;4;884294611
418;311;4;884365202
418;524;1;884637598
418;246;3;884921453
418;340;5;884990669
418;405;5;885548836
418;642;5;885606581
418;885;4;885714933
418;251;4;886271856
418;254;3;886473078
418;387;3;886483669
418;542;4;886533562
418;892;4;886610996
418;393;3;887746207
418;327;3;887820761
418;504;3;887832391
418;654;4;887864588
418;474;3;887928562
418;49;3;888067031
418;59;2;888205188
418;454;3;888267128
418;774;2;888558019
418;495;4;888633440
418;747;5;888639102
418;864;3;888887247
418;751;5;889135211
418;299;4;889501790
418;471;3;889827757
418;620;3;889988005
418;313;3;891014838
418;488;3;891294530
418;618;3;891308260
418;91;2;891439503
418;643;4;891447518
418;922;4;891448580
418;830;3;891561540
418;94;3;891721317
418;234;3;892079373
418;7;4;892131824
418;38;5;892431026
418;807;4;892529358
418;381;3;892696471
418;796;4;893218933
418;189;3;893266204
419;712;3;874730234
419;23;3;874787204
419;276;5;874792907
419;756;3;874830513
419;621;4;874965093
419;188;5;875072876
419;297;3;875240016
419;919;5;875374269
419;514;4;875463468
419;693;2;875484501
419;5;3;875636815
419;694;4;875729907
419;912;4;875966756
419;472;4;875982337
419;886;3;876032353
419;496;2;876066874
419;798;4;876175937
419;130;5;876251515
419;601;4;876351263
419;881;5;876538691
419;330;5;876546298
419;868;3;877103449
419;175;5;877108098
419;307;4;877122115
419;901;5;877131763
419;314;4;877889039
419;670;4;877974945
419;222;2;878182279
419;44;4;878348784
419;823;4;878438780
419;815;3;878695490
419;749;5;878847765
419;847;3;878941027
419;95;4;879198547
419;921;5;879381234
419;321;4;879439620
419;385;2;879442606
419;804;3;879444624
419;843;2;879446617
419;632;4;879457903
419;303;4;879467328
419;295;4;879518107
419;194;2;879521088
419;151;3;879524878
419;165;4;879525706
419;535;3;879618654
419;417;4;879646986
419;908;4;879722875
419;262;3;879791710
419;716;5;879794775
419;882;5;879864917
419;326;3;879875203
419;128;3;879967268
419;897;4;879990430
419;711;5;879994581
419;389;3;880087003
419;18;3;880131878
419;437;5;880141961
419;275;3;880314383
419;378;4;880332643
419;608;4;880405702
419;290;4;880474235
419;230;4;880484587
419;379;4;880525794
419;795;3;880569526
419;929;4;880817844
419;394;5;880887250
419;606;4;880924188
419;292;4;881105657
419;42;5;881107178
419;456;4;881374124
419;887;2;881379748
419;566;2;881650907
419;805;4;881705766
419;913;5;881725737
419;454;4;881959917
419;758;4;881974639
419;710;4;882063766
419;301;3;882076072
419;399;3;882343327
419;536;3;882360993
419;429;4;882385293
419;806;5;882388706
419;13;3;882398814
419;406;1;882480443
419;622;4;882670009
419;85;5;882819427
419;786;4;882843312
419;850;5;883195394
419;60;3;883327612
419;705;3;883427663
419;487;3;883530644
419;6;4;883602284
419;57;3;883698454
419;727;2;883710236
419;541;5;883874682
419;846;5;883948949
419;70;5;884065035
419;200;4;884129232
419;545;3;884134177
419;298;5;884182774
419;665;4;884295126
419;311;3;884364931
419;679;3;884487514
419;318;5;884495890
419;524;1;884635031
419;380;3;885479124
419;405;4;885548785
419;642;4;885603537
419;885;4;885716328
419;836;2;885753979
419;271;3;885848996
419;25;4;885852218
419;537;2;886031342
419;731;4;886183039
419;707;3;886285968
419;698;3;886367474
419;254;4;886472231
419;892;3;886609520
419;848;5;887043421
419;838;5;887066989
419;450;5;887660504
419;452;4;887719030
419;308;4;887737194
419;210;4;887737678
419;393;4;887746523
419;327;4;887822832
419;504;3;887832643
419;474;4;887925916
419;49;4;888067691
419;59;2;888205228
419;682;3;888523054
419;232;4;888550013
419;495;1;888632070
419;532;5;888635366
419;943;2;888638920
419;747;5;888640820
419;610;5;888703241
419;864;4;888887984
419;293;3;888906699
419;751;4;889134533
419;239;3;889178689
419;505;3;889333560
419;286;5;889651990
419;235;5;889655858
419;64;2;889740310
419;620;2;889988169
419;588;5;890023646
419;236;5;890116282
419;313;3;891014313
419;734;4;891023066
419;934;4;891192849
419;484;4;891195825
419;660;2;891199348
419;840;5;891208897
419;354;4;891217755
419;488;3;891294976
419;263;5;891299514
419;618;4;891309887
419;766;3;891309913
419;659;5;891331916
419;7;3;891350900
419;780;4;891363826
419;650;4;891370971
419;643;4;891448002
419;334;3;891546181
419;312;3;891699182
419;280;3;891701047
419;94;3;891721615
419;603;2;891957012
419;918;3;891987622
419;234;4;892334644
419;38;5;892429347
419;416;4;892441448
419;807;5;892528813
419;381;5;892696446
419;911;5;892840916
419;796;5;893219001
420;276;4;874792945
420;756;4;874829373
420;712;3;874957140
420;621;4;874965298
420;291;4;875086991
420;275;2;875154535
420;452;3;875562510
420;5;3;875721168
420;472;3;875982149
420;496;3;876069927
420;798;3;876175937
420;130;5;876252472
420;881;3;876539549
420;373;4;877107630
420;10;4;877892438
420;749;4;878849682
420;927;5;879193437
420;497;3;879309993
420;843;3;879448073
420;303;4;879484563
420;295;4;879518233
420;151;5;879524760
420;417;4;879648452
420;406;4;879793112
420;262;3;879793854
420;716;4;879796766
420;882;5;879879807
420;711;5;879995302
420;378;4;880056701
420;389;3;880088229
420;230;5;880485726
420;85;4;880838337
420;437;3;881002191
420;887;5;881381425
420;805;4;881695560
420;758;3;882053499
420;710;4;882064434
420;301;3;882077285
420;399;3;882347783
420;13;4;882398691
420;60;4;883327113
420;541;4;883874749
420;200;5;884129837
420;435;4;884132561
420;311;1;884366334
420;246;3;884922272
420;405;5;885548785
420;642;4;885606581
420;826;3;885690342
420;885;4;885714858
420;940;4;885921979
420;707;3;886287160
420;416;3;886318155
420;542;3;886533587
420;892;2;886610267
420;896;4;887158739
420;210;4;887737487
420;308;4;887740216
420;504;3;887840560
420;49;4;888067031
420;682;3;888523115
420;532;4;888636374
420;293;4;888907356
420;95;4;888956001
420;393;3;889728074
420;64;3;889739678
420;471;1;889828027
420;620;3;889988005
420;236;4;890116671
420;313;5;891014782
420;794;4;891035662
420;934;4;891191469
420;618;3;891309163
420;7;5;891353219
420;650;3;891385826
420;643;4;891449803
420;280;3;891701816
420;94;4;891721317
420;38;5;892429347
420;911;4;892840950
420;807;3;892979368
421;712;4;874729935
421;23;5;874786770
421;276;4;874795500
421;756;4;874829637
421;76;3;875028682
421;291;4;875087352
421;342;3;875319435
421;24;5;875323712
421;118;4;875384946
421;514;4;875463269
421;92;4;875654534
421;5;1;875721019
421;472;5;875982200
421;496;3;876066229
421;601;1;876350060
421;116;3;876453800
421;875;4;876465335
421;268;3;876513927
421;270;5;876955633
421;373;4;877105563
421;180;5;877128388
421;844;4;877387219
421;391;2;877399269
421;762;4;878719594
421;927;4;879194661
421;62;5;879375716
421;361;3;879440974
421;385;2;879446026
421;748;4;879454630
421;479;4;879460762
421;303;4;879466966
421;295;4;879517802
421;870;2;879539965
421;249;5;879572516
421;535;4;879617701
421;417;4;879647561
421;849;5;879695588
421;904;5;879735772
421;262;4;879792331
421;711;4;879993674
421;177;3;880130881
421;216;5;880235229
421;880;2;880243204
421;608;5;880406427
421;916;5;880844291
421;606;4;880923989
421;437;4;881001983
421;117;5;881012601
421;456;3;881374086
421;887;5;881379954
421;347;2;881653635
421;758;4;881975814
421;13;2;882140389
421;806;4;882388897
421;406;4;882480628
421;854;3;882814028
421;592;5;882956158
421;727;5;883711181
421;500;4;883875303
421;846;4;883948173
421;43;3;883954853
421;201;2;884111708
421;665;4;884294552
421;320;4;884750968
421;344;2;884901561
421;521;4;885254070
421;924;4;885458060
421;405;1;885549309
421;99;3;885680772
421;859;5;885776384
421;537;2;886030863
421;698;2;886367366
421;110;4;886988873
421;848;5;887043777
421;327;2;887745840
421;450;4;887834823
421;474;3;887928562
421;453;4;888203015
421;59;5;888206015
421;774;1;888558128
421;495;1;888634389
421;532;5;888637085
421;943;2;888639351
421;293;3;888906576
421;239;5;889181048
421;393;2;889555000
421;286;1;889651848
421;588;5;890023830
421;835;4;891034023
421;354;2;891306852
421;618;3;891308615
421;7;3;891352134
421;903;3;891380488
421;90;4;891383718
421;215;4;891435704
421;922;4;891448473
421;334;4;891547307
421;883;5;891696689
421;94;4;891721414
421;234;1;892334852
421;195;4;892362736
421;807;3;892529805
421;56;4;892677186
421;551;4;892778202
421;279;3;892864867
421;416;5;893214041
422;5;4;875636767
422;330;4;876547853
422;222;2;878183657
422;927;4;879199110
422;921;3;879380957
422;843;2;879448431
422;479;3;879461207
422;417;3;879648212
422;128;4;879968598
422;230;3;880485633
422;805;4;881695560
422;450;3;882467991
422;405;1;885548836
422;642;3;885606608
422;826;2;885690379
422;892;1;886610996
422;528;2;886813066
422;896;3;887159972
422;864;3;888892968
422;95;2;888956665
422;505;3;889333975
422;471;5;889827982
422;620;1;889988036
422;484;3;891195825
422;776;2;892210688
422;807;4;893082741
423;712;3;874729960
423;23;3;874786488
423;276;5;874790926
423;756;3;874830675
423;543;3;874863035
423;291;4;874868210
423;506;5;874874850
423;346;4;874949057
423;130;5;875216978
423;297;3;875240237
423;221;2;875245167
423;468;4;875296868
423;268;2;875309859
423;342;4;875319436
423;738;4;875350223
423;919;5;875374032
423;514;5;875462568
423;693;3;875482136
423;5;4;875636793
423;798;3;875639864
423;92;3;875655990
423;398;5;875659319
423;593;4;875671505
423;694;5;875727018
423;207;4;875774463
423;912;5;875966694
423;661;4;876016726
423;886;3;876032422
423;407;4;876340001
423;343;5;876408139
423;182;5;876436480
423;875;5;876464967
423;881;4;876538726
423;330;5;876545971
423;554;4;876550182
423;373;2;877103846
423;868;2;877107373
423;538;4;877108919
423;901;4;877131685
423;721;5;877141373
423;633;4;877212367
423;180;4;877355568
423;844;3;877382762
423;286;4;877532385
423;453;4;877554819
423;233;4;877665239
423;16;5;877721142
423;314;4;877888060
423;568;4;877907281
423;222;4;878183657
423;299;3;878192238
423;44;4;878348111
423;823;5;878438780
423;815;5;878694613
423;749;4;878847645
423;416;4;878880195
423;267;3;878972842
423;455;5;879111862
423;65;5;879216702
423;122;4;879270805
423;307;5;879283587
423;212;4;879304010
423;862;4;879305273
423;719;3;879360583
423;497;3;879363586
423;62;3;879373692
423;237;4;879376487
423;48;4;879434752
423;370;4;879435369
423;785;2;879438957
423;804;3;879441371
423;385;2;879445662
423;843;2;879448019
423;615;5;879448672
423;85;4;879454046
423;272;4;879454939
423;527;3;879456248
423;632;4;879459003
423;211;5;879459846
423;479;2;879461084
423;187;4;879465745
423;902;4;879465765
423;303;4;879483535
423;295;4;879517372
423;151;4;879528570
423;627;3;879530145
423;194;3;879548121
423;249;4;879572167
423;535;5;879618613
423;929;4;879640394
423;417;4;879647118
423;20;2;879669313
423;908;4;879722822
423;202;3;879727116
423;262;4;879793854
423;716;4;879795496
423;709;3;879846741
423;326;3;879876159
423;87;3;879877710
423;882;5;879878486
423;553;3;879948655
423;128;4;879967966
423;560;4;879975586
423;243;3;879988587
423;711;3;879993534
423;897;5;879994113
423;72;5;880036550
423;378;4;880056287
423;867;3;880078991
423;389;5;880087461
423;629;5;880117333
423;18;5;880132437
423;666;3;880139381
423;437;5;880141196
423;653;2;880152039
423;880;5;880175690
423;889;4;880177941
423;83;4;880308329
423;275;4;880315322
423;360;4;880355623
423;374;3;880394484
423;608;4;880406727
423;371;5;880435071
423;577;4;880472124
423;503;5;880472321
423;290;5;880474422
423;230;5;880484825
423;95;5;880571479
423;109;4;880577514
423;621;4;880739654
423;916;3;880844654
423;788;5;880868235
423;606;5;880925200
423;117;4;881012472
423;394;5;881057839
423;825;5;881101641
423;292;5;881105625
423;42;5;881107687
423;795;2;881265617
423;913;3;881368310
423;456;3;881374586
423;887;2;881379954
423;216;4;881432467
423;566;2;881649709
423;347;4;881654567
423;805;1;881698175
423;28;2;881956564
423;498;3;881957267
423;454;4;881959607
423;301;1;882076239
423;399;3;882344052
423;536;4;882360601
423;450;5;882371904
423;429;4;882387757
423;457;5;882397699
423;13;5;882398814
423;890;5;882402905
423;567;2;882426869
423;622;3;882670121
423;854;4;882813963
423;178;4;882826556
423;786;5;882843150
423;152;5;882899511
423;592;5;882955918
423;60;4;883326593
423;705;2;883427904
423;487;4;883446685
423;185;5;883524428
423;465;3;883531533
423;6;3;883602501
423;727;3;883710830
423;395;5;883764742
423;508;5;883777430
423;617;1;883789294
423;541;3;883864985
423;500;3;883875388
423;846;4;883949335
423;43;4;883955498
423;586;2;884058708
423;70;5;884066910
423;201;4;884112901
423;899;4;884121214
423;200;5;884129275
423;493;2;884131020
423;435;2;884131157
423;545;4;884134114
423;298;5;884183063
423;198;3;884208241
423;97;5;884239472
423;665;4;884294611
423;311;5;884365579
423;648;4;884368442
423;96;5;884403057
423;521;3;884478792
423;679;3;884487112
423;700;4;884493943
423;318;5;884495561
423;524;4;884635358
423;246;3;884920900
423;340;4;884990583
423;328;4;885046305
423;746;3;885075612
423;397;5;885349999
423;380;3;885478218
423;452;5;885544110
423;405;5;885545306
423;642;3;885602506
423;885;4;885714136
423;584;4;885778263
423;561;2;885808796
423;573;3;885844127
423;271;4;885848802
423;94;4;885873302
423;537;2;886030622
423;305;4;886322670
423;698;2;886366731
423;458;2;886396314
423;254;5;886472799
423;387;3;886484065
423;174;2;886514276
423;542;4;886532676
423;892;5;886608185
423;110;4;886987952
423;848;4;887038197
423;896;3;887159172
423;80;3;887401643
423;655;3;887693376
423;308;5;887736999
423;210;5;887737338
423;393;3;887746849
423;436;4;887769992
423;327;3;887822752
423;504;4;887840960
423;654;4;887864432
423;474;5;887924425
423;49;2;888067727
423;224;4;888103581
423;144;5;888105714
423;59;5;888204465
423;757;3;888445279
423;682;5;888519206
423;528;1;888522642
423;232;4;888549595
423;774;1;888556634
423;495;5;888633522
423;747;5;888638958
423;943;3;888639231
423;610;4;888703710
423;533;5;888844906
423;864;5;888887739
423;293;3;888906070
423;505;4;889333711
423;64;4;889739569
423;184;4;889909409
423;620;5;889988168
423;588;3;890015649
423;236;5;890116304
423;41;2;890687175
423;778;1;890803860
423;313;4;891013939
423;741;3;891018339
423;734;4;891022734
423;339;3;891033602
423;835;4;891033857
423;934;3;891191660
423;484;5;891195746
423;660;3;891199942
423;840;5;891209449
423;354;4;891217575
423;639;2;891239030
423;625;4;891263760
423;942;5;891283095
423;263;5;891299630
423;766;3;891309844
423;618;5;891309886
423;7;5;891351509
423;780;5;891363618
423;650;3;891372316
423;659;4;891384414
423;90;5;891384997
423;215;5;891435526
423;91;5;891439090
423;643;4;891447370
423;269;4;891448048
423;363;3;891495711
423;334;5;891545821
423;223;3;891550684
423;329;4;891656237
423;280;5;891700276
423;11;5;891904174
423;421;2;892241707
423;234;4;892334079
423;38;5;892430071
423;807;5;892528470
423;796;4;892690262
423;56;5;892737191
423;551;1;892782975
423;472;5;892791017
423;911;4;892840837
423;189;5;893265796
424;933;1;874938833
424;21;1;874951293
424;113;1;875076357
424;5;1;875635807
424;802;2;875986303
424;425;2;878738956
424;82;1;878768811
424;181;1;878962240
424;939;3;880262019
424;222;1;881061049
424;13;1;882397068
424;374;1;883628021
424;727;1;883713454
424;617;1;883789716
424;435;1;884134536
424;434;1;886724913
424;453;1;888206768
424;830;1;891560972
424;38;3;892432624
425;276;4;874791101
425;506;4;874874585
425;279;4;875306430
425;268;4;875310549
425;514;5;875318291
425;172;1;875536591
425;5;2;875637440
425;92;4;875812898
425;715;4;875964655
425;886;4;876032029
425;343;5;876406514
425;664;3;876524937
425;286;2;877532013
425;823;5;878438298
425;583;5;879384575
425;48;3;879434850
425;370;3;879434860
425;804;4;879442643
425;385;3;879445724
425;748;4;879454773
425;85;4;879454905
425;527;4;879455792
425;303;4;879466795
425;194;2;879522240
425;151;4;879528647
425;686;5;879546651
425;535;5;879618338
425;417;4;879648132
425;716;5;879796279
425;128;5;879967197
425;711;4;879993728
425;629;3;880117163
425;745;4;880123540
425;18;3;880130713
425;437;4;880141374
425;577;2;880474808
425;109;2;880582317
425;653;2;880606619
425;916;5;880844102
425;805;5;881698745
425;498;2;881957431
425;758;5;881977337
425;301;4;882077033
425;429;3;882385859
425;457;4;882397828
425;592;5;882956467
425;795;3;883249522
425;6;3;883602865
425;500;4;883874413
425;846;5;883949156
425;201;3;884140246
425;58;5;884304979
425;311;2;884365140
425;406;3;884630617
425;246;5;884921918
425;380;4;885479163
425;405;2;885546112
425;499;3;885599474
425;561;4;885808000
425;271;2;885849275
425;94;5;885870665
425;537;3;886031297
425;707;5;886287268
425;416;4;886316647
425;305;4;886324486
425;458;3;886398246
425;892;5;886608977
425;661;4;886841714
425;896;2;887159110
425;655;3;887477409
425;308;4;887737997
425;436;4;887769335
425;327;3;887822681
425;59;4;888204928
425;232;4;888549790
425;532;4;888634801
425;142;4;888640489
425;293;4;888905923
425;870;4;889717575
425;64;4;889739051
425;383;4;891193181
425;90;4;891384996
425;269;5;891448345
425;334;4;891548835
425;11;4;891904300
426;276;3;874793092
426;893;4;874829733
426;287;3;875336743
426;130;4;875801897
426;715;5;875964104
426;472;4;875980010
426;496;3;876071419
426;761;1;876190510
426;868;4;877103935
426;222;1;878181351
426;823;4;878437658
426;5;3;878844510
426;847;2;878940485
426;927;4;879191432
426;303;3;879542535
426;545;3;879901483
426;301;4;882076967
426;399;3;882350431
426;846;1;883949046
426;487;3;884025034
426;246;3;884923471
426;405;1;885549192
426;826;2;885690379
426;561;1;885810220
426;537;1;886032154
426;896;2;887160722
426;757;3;888467270
426;532;5;888635197
426;943;4;888640027
426;293;1;888907291
426;363;2;891496927
426;56;4;892683303
427;23;5;874789279
427;821;5;874793649
427;291;4;874868304
427;130;5;875217033
427;452;4;875264976
427;468;5;875291722
427;342;4;875319254
427;24;5;875323002
427;118;5;875384751
427;693;4;875484908
427;398;4;875657734
427;5;3;875721167
427;694;4;875727226
427;912;5;875965830
427;661;4;876016491
427;407;4;876338966
427;601;4;876348736
427;343;5;876405820
427;664;4;876524053
427;647;4;876534275
427;330;5;876546920
427;373;4;877099317
427;868;4;877103679
427;307;3;877121988
427;391;5;877399512
427;453;3;877554174
427;16;5;877722001
427;568;4;877907720
427;833;3;878078390
427;575;4;878148329
427;44;3;878348547
427;823;4;878439038
427;533;4;879191373
427;562;4;879195244
427;65;5;879216734
427;799;5;879254077
427;122;3;879270165
427;212;4;879303795
427;641;4;879370119
427;48;4;879434653
427;370;5;879435146
427;338;4;879438419
427;385;4;879441386
427;426;5;879442737
427;406;4;879445897
427;843;2;879446281
427;615;5;879448475
427;125;4;879454277
427;748;4;879454405
427;376;4;879454598
427;527;4;879455740
427;85;3;879456350
427;187;5;879465597
427;303;4;879466547
427;295;4;879517412
427;194;4;879521088
427;151;5;879524108
427;225;5;879539615
427;494;5;879541112
427;686;5;879546319
427;249;5;879572472
427;535;4;879618246
427;849;4;879695317
427;412;4;879717016
427;908;5;879722642
427;262;4;879791999
427;716;5;879795375
427;709;4;879846489
427;123;3;879873020
427;326;4;879875483
427;882;5;879877026
427;87;4;879877824
427;553;5;879948508
427;128;5;879966685
427;389;5;879991196
427;72;5;880037702
427;745;4;880123361
427;18;5;880129421
427;666;4;880139382
427;907;5;880159821
427;889;4;880177880
427;374;3;880396048
427;608;4;880403765
427;503;5;880472216
427;577;4;880474715
427;230;5;880484501
427;870;4;880584516
427;916;4;880844654
427;316;5;880853704
427;424;4;880859346
427;788;2;880868316
427;878;5;880872394
427;606;4;880924106
427;409;5;881107251
427;42;4;881107773
427;456;4;881372779
427;887;5;881379718
427;347;4;881654004
427;913;4;881725960
427;454;4;881960173
427;758;4;881974742
427;379;5;881996665
427;301;4;882075775
427;556;5;882136440
427;69;3;882145465
427;350;5;882346118
427;536;5;882359455
427;450;5;882371415
427;429;5;882385569
427;13;5;882398814
427;890;5;882405586
427;567;3;882427124
427;622;4;882592178
427;178;5;882826162
427;52;5;882922833
427;592;5;882955735
427;60;5;883326620
427;719;4;883354106
427;705;2;883518783
427;6;4;883600707
427;617;4;883789042
427;276;5;883822485
427;541;4;883864638
427;846;4;883948948
427;75;4;884051921
427;586;3;884066016
427;899;5;884121267
427;298;5;884127369
427;435;3;884131542
427;296;5;884198772
427;198;4;884207009
427;665;5;884293309
427;737;3;884314970
427;521;3;884477630
427;328;3;885045740
427;790;4;885155172
427;924;4;885458010
427;380;4;885478193
427;405;5;885545306
427;499;5;885599474
427;561;4;885807484
427;481;4;885828807
427;573;4;885844091
427;271;5;885848518
427;25;4;885852059
427;940;5;885921451
427;711;5;886030557
427;537;4;886030831
427;642;3;886132043
427;731;5;886186940
427;251;4;886271675
427;707;4;886285907
427;305;5;886323090
427;698;1;886367013
427;288;5;886374342
427;458;4;886396460
427;696;5;886404542
427;542;5;886532294
427;528;4;886813104
427;848;5;887039136
427;896;4;887158384
427;308;4;887736584
427;436;3;887769105
427;474;5;887923924
427;815;5;887978255
427;59;5;888204309
427;682;4;888523581
427;773;3;888540484
427;943;4;888639147
427;610;5;888703730
427;747;5;888732899
427;293;4;888906288
427;239;5;889180888
427;228;4;889388547
427;478;4;889388633
427;675;5;889489691
427;236;5;890118153
427;14;5;890881433
427;313;5;891014029
427;741;5;891018221
427;835;4;891033380
427;559;4;891034095
427;667;5;891034767
427;339;5;891034778
427;934;4;891191027
427;383;5;891192748
427;484;5;891195746
427;829;4;891204271
427;639;4;891239064
427;932;4;891249709
427;942;5;891283017
427;618;5;891308431
427;7;5;891352220
427;780;3;891363904
427;650;4;891383424
427;90;5;891384423
427;121;4;891388286
427;753;5;891401712
427;91;4;891439057
427;269;5;891447960
427;922;5;891449123
427;830;5;891462531
427;903;5;891466376
427;334;4;891545821
427;655;4;891585242
427;253;5;891628229
427;312;5;891698224
427;11;4;891904300
427;645;5;892053483
427;234;4;892078386
427;421;4;892241735
427;776;3;892313246
427;532;5;892519934
427;807;4;892528427
427;669;4;892550137
427;796;4;892662355
427;214;5;892668172
427;911;3;892838538
427;416;5;893213019
428;640;5;874778299
428;276;4;874791870
428;291;5;874871766
428;870;4;875050672
428;833;2;875134110
428;468;4;875291403
428;279;1;875307379
428;342;5;875320334
428;693;3;875484763
428;172;4;875537964
428;407;3;875553154
428;5;5;875636588
428;92;4;875653519
428;661;4;876016726
428;875;4;876465112
428;307;4;877118113
428;286;5;877532303
428;207;4;877838826
428;823;5;878438511
428;749;3;878849534
428;847;3;878940732
428;455;4;879111268
428;14;4;879119497
